Date,Open,High,Low,Close,Adj Close,Volume
4/8/2012,4165.745117,4171.673828,4111.763184,4159.276855,4159.15332,16664363200
4/15/2012,4159.367188,4185.208008,4135.623047,4181.368164,4181.244141,15488028400
4/22/2012,4181.458008,4201.062012,4130.849121,4163.980957,4163.857422,19082217600
4/29/2012,4164.070801,4234.733887,4144.345215,4216.681152,4216.556152,14837829600
5/6/2012,4216.411133,4216.411133,4093.663086,4114.140137,4114.018066,11549720000
5/13/2012,4114.568848,4120.234863,3926.388916,3980.496094,3980.37793,8697621800
5/20/2012,3958.000977,4024.38501,3885.594971,3902.508057,3902.39209,10900268400
5/27/2012,3877.053955,3927.864014,3781.918945,3799.766113,3799.65332,9545358200
6/3/2012,3730.044922,3909.387939,3635.282959,3825.327881,3825.214355,12221911200
6/10/2012,3855.835938,3879.810059,3774.693115,3818.108887,3817.995605,8544828600
6/17/2012,3860.093018,3944.058105,3843.021973,3889.522949,3889.407471,5224333000
6/24/2012,3890.461914,3971.084961,3848.853027,3955.576904,3955.459473,7258148400
7/1/2012,3976.711914,4090.756104,3972.360107,4055.197021,4055.07666,12505524800
7/8/2012,4035.329102,4038.393066,3963.468994,4019.673096,4019.553711,8499658200
7/15/2012,4035.842041,4108.670898,4035.842041,4081.200928,4081.079834,7160942000
7/22/2012,4045.200928,4088.832031,3964.808105,4084.211914,4084.09082,2232075000
7/29/2012,4102.562988,4149.708984,4059.937988,4099.812988,4099.691406,11177060000
8/5/2012,4139.618164,4150.005859,4078.094971,4141.563965,4141.440918,9001674000
8/12/2012,4148.473145,4163.76709,4086.343018,4160.507813,4160.384277,5176342000
8/19/2012,4153.032227,4183.028809,4125.259766,4145.398926,4145.275879,2430868000
8/26/2012,4145.398926,4159.923828,3978.077881,4060.331055,4060.210449,5737902400
9/2/2012,4052.885986,4154.971191,4047.280029,4143.679199,4143.556152,9331842200
9/9/2012,4152.867188,4269.048828,4127.758789,4256.998047,4256.871582,11370497400
9/16/2012,4265.749023,4272.829102,4198.896973,4244.621094,4244.495117,9171440400
9/23/2012,4224.040039,4263.960938,4153.454102,4262.561035,4262.43457,12256356200
9/30/2012,4249.685059,4320.59082,4214.519043,4311.313965,4311.186035,10729264400
10/7/2012,4312.205078,4324.796875,4242.001953,4311.391113,4311.263184,9156113400
10/14/2012,4308.788086,4362.342773,4292.84082,4331.253906,4331.125488,16422153600
10/21/2012,4312.456055,4354.937988,4301.763184,4339.152832,4339.024414,10161469200
10/28/2012,4329.313965,4366.855957,4301.018066,4338.89209,4338.763672,15928393200
11/4/2012,4327.85498,4350.59082,4285.804199,4333.640137,4333.511719,9087872600
11/11/2012,4329.132813,4360.263184,4311.515137,4351.28418,4351.154785,2653327000
11/18/2012,4342.169922,4351.714844,4290.417969,4348.808105,4348.678711,10701977600
11/25/2012,4352.813965,4381.746094,4255.26709,4276.141113,4276.01416,8329160800
12/2/2012,4277.187012,4306.105957,4246.300781,4290.795898,4290.668457,12186694000
12/9/2012,4295.470215,4340.26123,4280.226074,4308.862793,4308.734863,14075990000
12/16/2012,4305.455078,4329.019043,4222.130859,4250.213867,4250.087891,6723204000
12/23/2012,4251.834961,4324.933105,4245.317871,4316.687012,4316.558594,4350845000
12/30/2012,4322.582031,4418.483887,4316.423828,4410.02002,4409.88916,7606206000
1/6/2013,4407.72998,4427.651855,4298.611816,4305.912109,4305.78418,7346629000
1/13/2013,4322.13623,4465.483887,4313.957031,4465.483887,4465.351074,10059728000
1/20/2013,4463.445801,4472.10791,4390.125,4437.598145,4437.466309,6057068000
1/27/2013,4437.407227,4519.458984,4384.931152,4481.633789,4481.500977,15577517200
2/3/2013,4497.98291,4528.262207,4458.685059,4491.26709,4491.133301,5121691200
2/10/2013,4504.716797,4616.000977,4496.015137,4609.786133,4609.648926,6313081600
2/17/2013,4611.169922,4656.12793,4602.470215,4651.123047,4650.984863,14953470400
2/24/2013,4661.626953,4817.914063,4646.588867,4811.612793,4811.470215,17698486400
3/3/2013,4764.995117,4904.477051,4751.475098,4874.495117,4874.350098,
3/10/2013,4875.97998,4886.520996,4757.354004,4819.324219,4819.181152,5254104800
3/17/2013,4812.164063,4855.201172,4721.315918,4723.15918,4723.019043,20287719200
3/24/2013,4754.758789,4940.98584,4752.14209,4940.98584,4940.839355,16329344800
3/31/2013,4927.124023,4985.852051,4907.629883,4926.067871,4925.921875,25508619200
4/7/2013,4924.374023,4949.837891,4864.86377,4937.209961,4937.063477,13262819600
4/14/2013,4921.944824,5023.707031,4891.047852,4998.460938,4998.3125,11929698000
4/21/2013,5004.117188,5026.918945,4962.441895,4978.506836,4978.359375,3589326400
4/28/2013,4986.303223,5062.672852,4907.597168,4925.48291,4925.336914,13496460800
5/5/2013,4933.508789,5115.643066,4933.508789,5105.937012,5105.785156,4773398400
5/12/2013,5101.898926,5162.380859,5030.444824,5145.683105,5145.530273,8027040800
5/19/2013,5164.938965,5251.295898,5089.929199,5155.092773,5154.939941,11330995200
5/26/2013,5145.178223,5225.076172,5068.62793,5068.62793,5068.477539,15661776000
6/2/2013,5053.544922,5055.832031,4865.324219,4865.324219,4865.180176,10208164000
6/9/2013,4894.422852,4915.925781,4510.97998,4760.744141,4760.602539,15734568000
6/16/2013,4755.570801,4880.400879,4474.962891,4515.37207,4515.238281,12354065600
6/23/2013,4524.240234,4818.89502,4373.376953,4818.89502,4818.751953,6933641600
6/30/2013,4757.182129,4815.725098,4577.123047,4602.807129,4602.670898,5268043200
7/7/2013,4578.717773,4679.530762,4403.799805,4633.10791,4632.970703,9989686600
7/14/2013,4639.809082,4740.058105,4582.125977,4724.411133,4724.270996,13655656000
7/21/2013,4731.275879,4779.341797,4647.501953,4658.874023,4658.73584,8380813000
7/28/2013,4649.104004,4658.434082,4563.138184,4640.780762,4640.643066,13224419600
8/4/2013,4718.103027,4718.103027,4718.103027,4718.103027,4717.962891,
8/11/2013,4629.380859,4699.73291,4568.480957,4568.653809,4568.518066,15121716500
8/18/2013,4534.312988,4536.144043,4062.300049,4169.827148,4169.703125,24417275500
8/25/2013,4176.746094,4196.191895,3837.735107,4195.088867,4194.964355,21849304000
9/1/2013,4196.721191,4206.950195,4012.680908,4072.354004,4072.233154,19328970400
9/8/2013,4105.944824,4404.745117,4102.423828,4375.539063,4375.40918,24489040500
9/15/2013,4403.39502,4791.765137,4403.39502,4583.828125,4583.691895,28253662000
9/22/2013,4526.803223,4574.577148,4353.224121,4423.719238,4423.587891,17394489000
9/29/2013,4385.506836,4425.922852,4313.285156,4389.347168,4389.216797,14712912500
10/6/2013,4392.545898,4543.733887,4357.456055,4519.912109,4519.77832,18022375000
10/13/2013,4527.809082,4550.542969,4484.375,4546.570801,4546.436035,10888987000
10/20/2013,4557.609863,4609.108887,4499.685059,4580.846191,4580.709961,19235879500
10/27/2013,4594.004883,4611.26416,4432.588867,4432.588867,4432.457031,16725961000
11/3/2013,4426.53418,4494.348145,4403.395996,4476.720215,4476.587402,11788803500
11/10/2013,4473.87793,4485.057129,4284.029785,4335.448242,4335.319824,17459686000
11/17/2013,4361.223145,4408.39502,4300.133789,4317.959961,4317.831543,14135227500
11/24/2013,4329.381836,4346.658203,4202.918945,4256.436035,4256.310059,16235335500
12/1/2013,4269.077148,4331.589844,4161.022949,4180.788086,4180.664063,16065948500
12/8/2013,4210.200195,4282.10498,4163.861816,4174.830078,4174.706055,15513747000
12/15/2013,4157.76123,4257.167969,4109.309082,4195.556152,4195.431641,15535238000
12/22/2013,4201.708008,4233.852051,4154.117188,4212.97998,4212.85498,6071697000
12/29/2013,4240.38916,4327.265137,4232.584961,4257.663086,4257.536621,7013645500
1/5/2014,4259.583008,4270.15918,4161.192871,4254.971191,4254.845215,12379224000
1/12/2014,4294.193848,4459.477051,4292.333984,4412.228027,4412.097168,15597551400
1/19/2014,4431.571777,4510.21582,4431.571777,4437.342773,4437.210938,12142665400
1/26/2014,4357.733887,4432.348145,4286.443848,4418.756836,4418.625488,10807864800
2/2/2014,4407,4474.198242,4320.783203,4466.665039,4466.532227,14567082000
2/9/2014,4485.462891,4512.749023,4449.041992,4508.043945,4507.910156,17376559600
2/16/2014,4524.526855,4650.459961,4524.526855,4646.152832,4646.014648,20580918300
2/23/2014,4652.776855,4665.26709,4520.221191,4620.21582,4620.078613,17410740500
3/2/2014,4589.624023,4708.461914,4567.759766,4685.890137,4685.750977,19109561600
3/9/2014,4665.240234,4878.643066,4654.578125,4878.643066,4878.498047,25493838900
3/16/2014,4887.358887,4903.49707,4661.611816,4700.214844,4700.075195,25213134000
3/23/2014,4712.120117,4769.220215,4694.248047,4768.276855,4768.135254,17468101900
3/30/2014,4796.162109,4902.10498,4793.88916,4857.943848,4857.799805,17017906400
4/6/2014,4855.867188,4933.112793,4721.596191,4816.576172,4816.433105,18036672000
4/13/2014,4812.62793,4906.287109,4812.62793,4897.051758,4896.906738,15068147800
4/20/2014,4912.507813,4916.897949,4858.819824,4897.643066,4897.498047,16575675900
4/27/2014,4895.835938,4901.847168,4800.006836,4838.759766,4838.616211,13632778300
5/4/2014,4842.530762,4898.138184,4828.216797,4898.138184,4897.993164,14985038100
5/11/2014,4907.73877,5031.570801,4902.803223,5031.570801,5031.421387,15767201600
5/18/2014,5053.050781,5091.316895,4865.323242,4973.057129,4972.909668,18562525500
5/25/2014,4984.689941,4998.094238,4893.908203,4893.908203,4893.763184,9454115700
6/1/2014,4900.973145,4958.432129,4875.619141,4937.175781,4937.029297,14090249400
6/8/2014,4945.838867,4971.945801,4876.187988,4926.663086,4926.51709,13336442000
6/15/2014,4924.067871,4929.551758,4847.701172,4847.701172,4847.557129,13393421200
6/22/2014,4857.922852,4875.023926,4835.037109,4845.133789,4844.989746,15140360600
6/29/2014,4847.204102,4917.671875,4845.605957,4905.825195,4905.679199,16307094300
7/6/2014,4921.786133,5165.416016,4918.865234,5032.599121,5032.449707,22455231200
7/13/2014,5041.353027,5136.777832,4999.854004,5087.01416,5086.863281,19945496000
7/20/2014,5107.461914,5155.03418,5014.012207,5088.801758,5088.650879,21724376300
7/27/2014,,,,,,
8/3/2014,5076.227051,5124.98291,5043.524902,5053.759766,5053.609863,17655378500
8/10/2014,5090.773926,5177.981934,5087.986816,5148.961914,5148.809082,18505141500
8/17/2014,5154.395996,5223.975098,5147.38623,5198.895996,5198.741699,17823267200
8/24/2014,5194.474121,5200.009766,5136.862793,5136.862793,5136.709961,17668066700
8/31/2014,5159.942871,5232.663086,5157.338867,5217.334961,5217.180176,17345213300
9/7/2014,5241.233887,5262.567871,5127.728027,5143.710938,5143.558105,19659819300
9/14/2014,5118.266113,5250.828125,5117.726074,5227.582031,5227.426758,17209076600
9/21/2014,5219.326172,5228.90918,5105.319824,5132.562988,5132.410645,17322283400
9/28/2014,5122.826172,5165.394043,4933.040039,4949.346191,4949.199219,18793778000
10/5/2014,4975.204102,5048.229004,4933.384766,4962.959961,4962.8125,15190564300
10/12/2014,4937.36377,5043.765137,4900.717773,5028.945801,5028.796387,16144304600
10/19/2014,5068.583008,5107.26416,5016.458984,5073.067871,5072.91748,16763115300
10/26/2014,5086.253906,5091.045898,4995.85498,5089.546875,5089.395996,16172968900
11/2/2014,5102.537109,5103.698242,4979.195801,4987.423828,4987.275879,16830516400
11/9/2014,4997.299805,5068.077148,4965.387207,5049.487793,5049.337891,15291703600
11/16/2014,5037.299805,5140.978027,5037.035156,5112.044922,5111.893066,21261862600
11/23/2014,5133.948242,5157.083984,5107.571777,5149.888184,5149.735352,26659438400
11/30/2014,5150.379883,5206.224121,5134.753906,5187.994141,5187.840332,22932988600
12/7/2014,5197.890137,5207.21582,5121.580078,5160.433105,5160.280273,19923532000
12/14/2014,5124.262207,5162.371094,5005.274902,5144.621094,5144.468262,32008292400
12/21/2014,5161.019043,5175.382813,5125.771973,5166.98291,5166.82959,13888141400
12/28/2014,5168.721191,5247.937988,5167.429199,5242.769043,5242.613281,11673405600
1/4/2015,5229.684082,5240.237793,5169.060059,5216.665039,5216.510254,16845090300
1/11/2015,5202.749023,5225.022949,5148.378906,5148.378906,5148.226074,28354585900
1/18/2015,5152.15918,5325.039063,5121.814941,5323.884766,5323.726563,24632723900
1/25/2015,5302.63916,5309.523926,5208.421875,5289.403809,5289.246582,20574172700
2/1/2015,5277.153809,5348.84082,5254.036133,5342.515137,5342.356445,21363451300
2/8/2015,5341.758789,5380.836914,5310.083008,5374.165039,5374.005371,20546107700
2/15/2015,5377.972168,5427.313965,5319.464844,5400.104004,5399.943359,15886544300
2/22/2015,5409.943848,5464.219238,5387.378906,5450.293945,5450.132324,21111913000
3/1/2015,5452.831055,5514.787109,5435.435059,5514.787109,5514.623535,20447732400
3/8/2015,5483.85791,5485.00293,5405.941895,5426.46582,5426.305176,22469191200
3/15/2015,5415.467773,5464.016113,5412.956055,5443.064941,5442.90332,22527514900
3/22/2015,5455.878906,5467.940918,5350.470215,5396.854004,5396.693848,22219828300
3/29/2015,5415.279785,5524.036133,5411.969238,5456.398926,5456.237305,18254256200
4/5/2015,5467.696777,5523.290039,5465.606934,5491.339844,5491.176758,20841255700
4/12/2015,5479.733887,5486.882813,5394.306152,5410.644043,5410.483398,20783578400
4/19/2015,5406.763184,5464.34082,5383.25293,5435.35498,5435.193359,19660772100
4/26/2015,5398.562012,5403.594238,5015.007813,5086.424805,5086.273926,17129034200
5/3/2015,5093.333984,5202.082031,5089.417969,5182.212891,5182.059082,20051017900
5/10/2015,5200.810059,5264.928223,5172.481934,5227.096191,5226.940918,16505703800
5/17/2015,5222.435059,5335.440918,5218.353027,5315.152832,5314.995117,18478691600
5/24/2015,5309.833984,5347.132813,5214.570801,5216.378906,5216.224121,19806482600
5/31/2015,5212.133789,5215.549805,5075.175781,5100.571777,5100.42041,12434292100
6/7/2015,5086.353027,5088.929199,4852.76416,4935.816895,4935.67041,18296690200
6/14/2015,4925.214844,4988.579102,4826.129883,4985.005859,4984.85791,15658535600
6/21/2015,4992.041992,4992.041992,4897.89502,4923.004883,4922.858887,14695531700
6/28/2015,4896.23291,4982.910156,4858.416016,4982.910156,4982.762207,16549250600
7/5/2015,4946.100098,4960.994141,4811.904785,4859.03418,4858.890137,17912826700
7/12/2015,4862.912109,4927.373047,4854.453125,4869.849121,4869.70459,8088400900
7/19/2015,4887.736816,4913.041992,4848.727051,4856.595215,4856.451172,8450414600
7/26/2015,4833.145996,4848.704102,4711.491211,4802.528809,4802.38623,15940818000
8/2/2015,4778.043945,4868.074219,4760.904785,4770.303223,4770.161621,15593381600
8/9/2015,4761.405762,4771.721191,4455.719238,4585.391113,4585.254883,17756599300
8/16/2015,4572.349121,4579.082031,4335.953125,4335.953125,4335.824707,12387725100
8/23/2015,4241.307129,4511.24707,4111.111816,4446.201172,4446.069336,20633683700
8/30/2015,4447.00293,4509.606934,4350.48291,4415.342773,4415.211914,15816853300
9/6/2015,4397.222168,4398.008789,4269.476074,4360.467773,4360.338379,16444849000
9/13/2015,4378.191895,4414.457031,4325.401855,4380.319824,4380.189453,16760834600
9/20/2015,4352.367188,4389.306152,4194.137207,4209.438965,4209.313965,12697737800
9/27/2015,4197.939941,4270.912109,4033.586914,4207.798828,4207.673828,17028664800
10/4/2015,4243.326172,4612.092773,4241.018066,4589.344238,4589.208008,23941152700
10/11/2015,4596.876953,4639.942871,4483.076172,4521.881836,4521.747559,18925503700
10/18/2015,4534.709961,4666.905762,4533.937988,4653.145996,4653.007813,21495960200
10/25/2015,4683.111816,4696.157227,4441.334961,4455.180176,4455.047852,18005655100
11/1/2015,4442.418945,4614.257813,4422.257813,4566.551758,4566.416016,14190713800
11/8/2015,4553.418945,4555.569824,4425.878906,4472.837891,4472.705078,14505763700
11/15/2015,4438.687012,4561.333984,4395.96582,4561.333984,4561.19873,13052346700
11/22/2015,4570.160156,4621.255859,4534.578125,4560.560059,4560.424805,12220337800
11/29/2015,4527.408203,4568.413086,4446.458008,4508.452148,4508.318359,13503541500
12/6/2015,4523.908203,4553.650879,4393.521973,4393.521973,4393.391602,8962962600
12/13/2015,4360.893066,4555.963867,4330.759766,4468.653809,4468.520996,12431455600
12/20/2015,4452.647949,4522.653809,4452.01709,4522.653809,4522.519531,6944036100
12/27/2015,4512.294922,4595.513184,4511.617188,4593.007813,4592.871582,6600141100
1/3/2016,4580.165039,4639.236816,4507.414063,4546.288086,4546.15332,11991894800
1/10/2016,4515.501953,4559.509766,4456.469238,4523.976074,4523.841797,12592152200
1/17/2016,4491.321777,4503.862793,4408.804199,4456.744141,4456.611816,11877295400
1/24/2016,4483.605957,4618.816895,4465.207031,4615.163086,4615.025879,15079617500
1/31/2016,4620.151855,4798.945801,4545.140137,4798.945801,4798.803223,14666092000
2/7/2016,4773.76709,4786.174805,4710.538086,4714.393066,4714.253418,11227803500
2/14/2016,4749.783203,4803.608887,4680.143066,4697.560059,4697.42041,18873704700
2/21/2016,4701.40918,4736.526855,4627.644043,4733.148926,4733.008301,14420915400
2/28/2016,4738.293945,4868.254883,4722.993164,4850.882813,4850.73877,17161678800
3/6/2016,4860.208008,4870.275879,4761.380859,4813.778809,4813.635742,14631972400
3/13/2016,4839.029785,4908.259766,4835.272949,4885.708008,4885.562988,22537028600
3/20/2016,4871.246094,4905.313965,4817.720215,4827.086914,4826.943848,14652204600
3/27/2016,4809.187012,4845.371094,4757.799805,4843.186035,4843.041992,17689448400
4/3/2016,4840.146973,4900.46582,4829.444824,4846.704102,4846.560059,20376052500
4/10/2016,4833.35498,4873.428223,4766.814941,4823.567871,4823.424805,21204139900
4/17/2016,4812.578125,4917.588867,4800.26416,4914.736816,4914.59082,19139938600
4/24/2016,4920.402832,4920.402832,4788.375,4838.583008,4838.439453,20594887000
5/1/2016,4828.962891,4835.522949,4765.410156,4822.595215,4822.452148,10059087400
5/8/2016,4808.520996,4825.184082,4728.539063,4761.714844,4761.573242,15178437900
5/15/2016,4745.474121,4748.817871,4690.558105,4711.87793,4711.738281,15659059800
5/22/2016,4714.676758,4814.730957,4710.785156,4814.730957,4814.587891,15598252500
5/29/2016,4819.054199,4861.299805,4792.201172,4853.921875,4853.777832,15679809700
6/5/2016,4862.567871,4940.098145,4848.056152,4848.056152,4847.912109,22472975200
6/12/2016,4838.02002,4838.029785,4789.085938,4835.143066,4834.999512,25756718800
6/19/2016,4849.690918,4899.49707,4754.356934,4834.568848,4834.425293,25546179200
6/26/2016,4804.045898,5039.686035,4795.962891,4971.581055,4971.433594,21621506000
7/3/2016,,,,,,
7/10/2016,5021.243164,5133.933105,5018.395996,5110.178223,5110.026367,25461536500
7/17/2016,5107.916016,5268.867188,5093.153809,5197.250977,5197.09668,24856259300
7/24/2016,5201.448242,5334.121094,5197.805176,5215.994141,5215.839355,25375027400
7/31/2016,5280.209961,5427.518066,5279.585938,5420.246094,5420.085449,29050751700
8/7/2016,5435.206055,5476.220215,5366.34082,5377.195801,5377.036133,34343479100
8/14/2016,5390.019043,5470.979004,5296.591797,5416.035156,5415.874512,19242439800
8/21/2016,5425.895996,5456.638184,5351.065918,5438.831055,5438.669434,28194723300
8/28/2016,5425.145996,5426.219238,5320.083984,5353.460938,5353.302246,24636020800
9/4/2016,5378.625,5396.916992,5281.916992,5281.916992,5281.759766,20606835200
9/11/2016,5266.108887,5305.089844,5128.167969,5267.769043,5267.612793,18219292500
9/18/2016,5289.12207,5411.611816,5275.185059,5388.908203,5388.748535,21864951000
9/25/2016,5375.160156,5474.307129,5295.658203,5364.804199,5364.64502,27054020000
10/2/2016,5403.859863,5482.841797,5363.470215,5377.148926,5376.989258,29476759100
10/9/2016,5371.00293,5408.77002,5332.080078,5399.884766,5399.724121,30373168000
10/16/2016,5390.960938,5446.829102,5386.221191,5409.243164,5409.08252,23001698400
10/23/2016,5415.477051,5436.205078,5381.704102,5410.269043,5410.108398,22336175500
10/30/2016,5413.568848,5439.027832,5303.359863,5362.660156,5362.660156,31448606400
11/6/2016,5361.023926,5491.701172,5231.971191,5231.971191,5231.971191,37100193500
11/13/2016,5194.926758,5202.314941,5043.351074,5170.108887,5170.108887,38369894100
11/20/2016,5150.826172,5211.996094,5096.670898,5122.104004,5122.104004,42567272400
11/27/2016,5111.423828,5250.291992,5091.609863,5245.956055,5245.956055,2681052100
12/4/2016,5239.896973,5308.125977,5229.797852,5308.125977,5308.125977,311354900
12/11/2016,5296.191895,5306.336914,5210.632813,5231.651855,5231.651855,228300700
12/18/2016,5224.070801,5240.426758,5022.848145,5027.704102,5027.704102,290100600
12/25/2016,5028.355957,5334.787109,5028.199219,5296.710938,5296.710938,222818600
