Date,Open,High,Low,Close,Adj Close,Volume
9/23/2012,2015.766968,2089.633057,1999.484009,2086.168945,2086.168945,312200
9/30/2012,,,,,,
10/7/2012,2084.849121,2127.306885,2063.089111,2104.931885,2104.931885,361400
10/14/2012,2105.023926,2137.686035,2085.11499,2128.302002,2128.302002,326400
10/21/2012,2118.520996,2138.0271,2058.062988,2066.208984,2066.208984,369600
10/28/2012,2061.846924,2119.224121,2053.092041,2117.045898,2117.045898,333200
11/4/2012,2113.327881,2123.326904,2062.416992,2069.066895,2069.066895,323200
11/11/2012,2069.214111,2079.571045,2001.714966,2014.724976,2014.724976,265800
11/18/2012,2013.245972,2034.884033,1995.17395,2027.384033,2027.384033,238400
11/25/2012,2023.338989,2027.274048,1959.333984,1980.116943,1980.116943,258400
12/2/2012,1977.254028,2065.743896,1949.457031,2061.785889,2061.785889,440600
12/9/2012,2067.323975,2152.496094,2059.471924,2150.625,2150.625,520400
12/16/2012,2152.096924,2190.397949,2142.950928,2153.310059,2153.310059,567400
12/23/2012,2150.654053,2234.868896,2146.862061,2233.251953,2233.251953,588600
12/30/2012,2236.460938,2296.113037,2236.460938,2276.991943,2276.991943,267400
1/6/2013,2271.663086,2295.483887,2234.947021,2242.99707,2242.99707,608200
1/13/2013,2236.288086,2332.782959,2235.106934,2317.070068,2317.070068,708600
1/20/2013,2321.48999,2362.943115,2287.295898,2291.303955,2291.303955,655800
1/27/2013,2295.352051,2421.154053,2295.352051,2419.02002,2419.02002,700600
2/3/2013,2425.920898,2443.031982,2394.218018,2432.4021,2432.4021,664000
2/10/2013,,,,,,
2/17/2013,2441.906006,2444.803955,2308.76001,2314.164063,2314.164063,590800
2/24/2013,2320.61792,2369.648926,2289.885986,2359.506104,2359.506104,551200
3/3/2013,2332.080078,2352.020996,2259.24707,2318.611084,2318.611084,673000
3/10/2013,2314.683105,2333.285889,2250.004883,2278.400879,2278.400879,489400
3/17/2013,2267.287109,2331.995117,2232.022949,2328.278076,2328.278076,532400
3/24/2013,2334.735107,2344.894043,2228.812988,2236.621094,2236.621094,511000
3/31/2013,2229.459961,2253.420898,2217.251953,2225.294922,2225.294922,249000
4/7/2013,2196.238037,2242.479004,2180.673096,2206.780029,2206.780029,390000
4/14/2013,2199.914063,2250.110107,2165.783936,2244.643066,2244.643066,401200
4/21/2013,2236.4021,2245.118896,2173.864014,2177.912109,2177.912109,456800
4/28/2013,2170.782959,2222.811035,2161.139893,2205.49707,2205.49707,157000
5/5/2013,2212.495117,2255.208008,2212.495117,2246.831055,2246.831055,458000
5/12/2013,2247.677979,2288.091064,2205.873047,2282.870117,2282.870117,477600
5/19/2013,2286.327881,2314.183105,2270.25,2288.531982,2288.531982,617200
5/26/2013,2286.660889,2334.334961,2281.468018,2300.594971,2300.594971,585400
6/2/2013,2300.208984,2313.425049,2205.065918,2210.897949,2210.897949,446600
6/9/2013,2190.101074,2190.101074,2126.216064,2162.041016,2162.041016,172200
6/16/2013,2165.993896,2169.355957,2042.879028,2073.094971,2073.094971,378200
6/23/2013,2068.862061,2068.862061,1849.652954,1979.206055,1979.206055,555200
6/30/2013,1965.987061,2022.135986,1957.571045,2007.198975,2007.198975,449600
7/7/2013,1983.213989,2092.86792,1946.365967,2039.485962,2039.485962,519800
7/14/2013,2046.119019,2076.665039,1990.253052,1992.647949,1992.647949,498200
7/21/2013,1977.733032,2051.525879,1970.639038,2010.849976,2010.849976,471600
7/28/2013,1997.838013,2047.083984,1965.360962,2029.417969,2029.417969,410900
8/4/2013,2031.723999,2069.561035,2025.225952,2052.235107,2052.235107,478200
8/11/2013,2058.416016,2198.8479,2055.715088,2068.451904,2068.451904,619700
8/18/2013,2055.12793,2098.97998,2029.36499,2057.458008,2057.458008,495500
8/25/2013,2061.416992,2114.393066,2056.133057,2098.38208,2098.38208,710900
9/1/2013,2104.090088,2143.243896,2078.455078,2139.99292,2139.99292,699700
9/8/2013,2151.346924,2270.268066,2151.346924,2236.217041,2236.217041,1082600
9/15/2013,2244.462891,2248.470947,2172.042969,2191.851074,2191.851074,424400
9/22/2013,2199.361084,2223.068115,2149.593994,2160.0271,2160.0271,699600
9/29/2013,2167.733887,2176.302979,2165.162109,2174.665039,2174.665039,92800
10/6/2013,2171.904053,2228.871094,2161.489014,2228.145996,2228.145996,564300
10/13/2013,2232.218018,2242.983887,2183.246094,2193.780029,2193.780029,704800
10/20/2013,2198.114014,2230.284912,2122.677979,2132.955078,2132.955078,649000
10/27/2013,2135.878906,2163.656982,2093.197021,2149.562012,2149.562012,548300
11/3/2013,2156.086914,2166.170898,2103.51001,2106.126953,2106.126953,433400
11/10/2013,2103.299072,2153.212891,2078.988037,2135.826904,2135.826904,447100
11/17/2013,2147.373047,2211.065918,2143.768066,2196.37793,2196.37793,652500
11/24/2013,2186.058105,2234.386963,2176.177002,2220.503906,2220.503906,565700
12/1/2013,2203.12207,2260.871094,2172.633057,2237.10791,2237.10791,670800
12/8/2013,2241.792969,2250.503906,2183.842041,2196.074951,2196.074951,482900
12/15/2013,2197.233887,2201.696045,2082.85498,2084.793945,2084.793945,404100
12/22/2013,2089.539063,2111.804932,2068.542969,2101.250977,2101.250977,358900
12/29/2013,2108.883057,2120.273926,2075.898926,2083.13501,2083.13501,307600
1/5/2014,2078.684082,2078.684082,2008.006958,2013.297974,2013.297974,376100
1/12/2014,2014.978027,2034.707031,2000.404053,2004.948975,2004.948975,344400
1/19/2014,2001.894043,2060.986084,1984.823975,2054.39209,2054.39209,392100
1/26/2014,2044.271973,2051.583008,2026.987061,2033.083008,2033.083008,297800
2/2/2014,2022.322998,2044.72998,2014.697998,2044.496948,2044.496948,73600
2/9/2014,2049.983887,2122.825928,2049.983887,2115.8479,2115.8479,650800
2/16/2014,2124.879883,2177.978027,2098.327881,2113.693115,2113.693115,709200
2/23/2014,2099.717041,2099.717041,2014.380981,2056.302002,2056.302002,617600
3/2/2014,2052.074951,2079.48999,2030.946045,2057.907959,2057.907959,564100
3/9/2014,2042.352051,2042.634033,1974.381958,2004.338989,2004.338989,498600
3/16/2014,2009.881958,2052.471924,1986.071045,2047.619019,2047.619019,533100
3/23/2014,2050.826904,2079.551025,2035.243042,2041.712036,2041.712036,622900
3/30/2014,2043.045044,2066.00708,2024.185059,2058.831055,2058.831055,472200
4/6/2014,2054.530029,2146.669922,2052.899902,2130.541992,2130.541992,527300
4/13/2014,2127.408936,2134.434082,2081.185059,2097.748047,2097.748047,477100
4/20/2014,2085.97998,2103.077881,2035.56604,2036.519043,2036.519043,444800
4/27/2014,2033.337036,2035.98999,1997.640015,2026.358032,2026.358032,240500
5/4/2014,2022.177979,2038.704956,2001.300049,2011.13501,2011.13501,383000
5/11/2014,2022.932007,2061.059082,2012.69397,2026.504028,2026.504028,427100
5/18/2014,2023.014038,2041.959961,1991.055054,2034.56897,2034.56897,326600
5/25/2014,2042.027954,2057.076904,2029.33606,2039.212036,2039.212036,375500
6/1/2014,2039.196045,2049.575928,2012.912964,2029.956055,2029.956055,278000
6/8/2014,2024.942017,2073.595947,2023.197998,2070.715088,2070.715088,397700
6/15/2014,2070.698975,2087.322021,2010.530029,2026.67395,2026.67395,431000
6/22/2014,2026.225952,2043.982056,2018.359985,2036.51001,2036.51001,387800
6/29/2014,2038.613037,2066.641113,2038.526978,2059.375,2059.375,532700
7/6/2014,2058.12793,2064.433105,2033.004028,2046.96106,2046.96106,508600
7/13/2014,2047.744019,2075.49292,2044.901001,2059.066895,2059.066895,587800
7/20/2014,2057.76709,2127.217041,2049.175049,2126.614014,2126.614014,662600
7/27/2014,2135.249023,2218.789063,2135.249023,2185.302979,2185.302979,977600
8/3/2014,2190.035889,2226.837891,2180.596924,2194.425049,2194.425049,837600
8/10/2014,2199.433105,2230.990967,2198.313965,2226.733887,2226.733887,803600
8/17/2014,2229.803955,2248.938965,2211.629883,2240.812012,2240.812012,835100
8/24/2014,2241.100098,2241.552979,2193.262939,2217.199951,2217.199951,675900
8/31/2014,2220.128906,2327.556885,2217.685059,2326.431885,2326.431885,946500
9/7/2014,2328.426025,2343.594971,2302.774902,2331.949951,2331.949951,802500
9/14/2014,2330.187012,2347.935059,2282.794922,2329.450928,2329.450928,1092300
9/21/2014,2323.553955,2365.154053,2284.37793,2347.718018,2347.718018,955600
9/28/2014,2353.708008,2365.490967,2346.579102,2363.870117,2363.870117,394000
10/5/2014,2368.575928,2391.3479,2354.290039,2374.540039,2374.540039,665000
10/12/2014,2366.426025,2389.675049,2312.825928,2341.184082,2341.184082,1061000
10/19/2014,2346.052002,2361.653076,2296.656982,2302.280029,2302.280029,776300
10/26/2014,2293.572998,2423.595947,2279.835938,2420.177979,2420.177979,1194900
11/2/2014,2425.225098,2454.423096,2401.75,2419.145996,2419.145996,1384600
11/9/2014,2436.62793,2508.623047,2428.185059,2479.185059,2479.185059,1481000
11/16/2014,2506.864014,2508.76709,2437.476074,2487.111084,2487.111084,980700
11/23/2014,2505.531982,2683.179932,2495.520996,2682.918945,2682.918945,1844900
11/30/2014,2691.725098,2978.029053,2665.686035,2938.781006,2938.781006,2619800
12/7/2014,2907.814941,3091.323975,2807.677979,2938.173096,2938.173096,2764600
12/14/2014,2921.446045,3117.5271,2890.904053,3108.595947,3108.595947,2353700
12/21/2014,3129.26709,3189.866943,2934.910889,3157.603027,3157.603027,1954700
12/28/2014,3212.559082,3239.360107,3126.944092,3234.679932,3234.679932,1313800
1/4/2015,3258.626953,3404.833984,3253.883057,3285.412109,3285.412109,2206300
1/11/2015,3258.212891,3400.318115,3191.582031,3376.495117,3376.495117,1415400
1/18/2015,3189.727051,3406.785889,3095.065918,3351.763916,3351.763916,1888800
1/25/2015,3347.25708,3390.216064,3210.308105,3210.363037,3210.363037,1526900
2/1/2015,3148.135986,3251.211914,3052.938965,3075.906982,3075.906982,1301000
2/8/2015,3063.51001,3237.158936,3049.111084,3203.826904,3203.826904,1028600
2/15/2015,3206.136963,3255.72998,3195.884033,3246.909912,3246.909912,452100
2/22/2015,3230.879883,3324.545898,3202.187988,3310.302979,3310.302979,833800
3/1/2015,3332.720947,3336.76001,3221.666016,3241.187012,3241.187012,1625600
3/8/2015,3224.313965,3391.254883,3198.370117,3372.910889,3372.910889,1576000
3/15/2015,3391.157959,3632.337891,3377.086914,3617.318115,3617.318115,2519200
3/22/2015,3640.104004,3715.873047,3600.697998,3691.095947,3691.095947,2595100
3/29/2015,3710.612061,3864.405029,3710.612061,3863.928955,3863.928955,2526200
4/5/2015,3899.419922,4040.3479,3891.728027,4034.310059,4034.310059,2258000
4/12/2015,4072.7229,4317.223145,4031.243896,4287.295898,4287.295898,3066400
4/19/2015,4301.352051,4444.410156,4188.568848,4393.686035,4393.686035,3467800
4/26/2015,4441.929199,4572.391113,4398.63916,4441.660156,4441.660156,2485300
5/3/2015,4441.342773,4488.865234,4099.041992,4205.916992,4205.916992,2340800
5/10/2015,4231.270996,4415.628906,4187.819824,4308.690918,4308.690918,2410000
5/17/2015,4277.89502,4658.272949,4260.508789,4657.596191,4657.596191,2451500
5/24/2015,4660.075195,4986.50293,4431.562988,4611.744141,4611.744141,3462900
5/31/2015,4633.098145,5051.625977,4615.230957,5023.096191,5023.096191,3275800
6/7/2015,5045.693848,5178.190918,4997.480957,5166.350098,5166.350098,3371500
6/14/2015,5174.417969,5176.794922,4476.500977,4478.36377,4478.36377,2685800
6/21/2015,4471.612793,4720.701172,4139.529785,4192.873047,4192.873047,2154500
6/28/2015,4289.770996,4317.053223,3629.555908,3686.915039,3686.915039,3116000
7/5/2015,3975.214111,3975.214111,3373.540039,3877.802979,3877.802979,3453600
7/12/2015,3918.98999,4035.435059,3688.441895,3957.352051,3957.352051,2889400
7/19/2015,3948.420898,4184.449219,3912.801025,4070.907959,4070.907959,2755100
7/26/2015,3985.570068,4051.158936,3537.35791,3663.726074,3663.726074,2362600
8/2/2015,3614.98999,3782.352051,3549.496094,3744.205078,3744.205078,1708200
8/9/2015,3786.032959,4000.684082,3775.854004,3965.334961,3965.334961,2377000
8/16/2015,3947.843994,4006.336914,3490.540039,3507.743896,3507.743896,2239600
8/23/2015,3373.478027,3388.364014,2850.714111,3232.350098,3232.350098,1997100
8/30/2015,3203.559082,3207.862061,3019.086914,3160.166992,3160.166992,1268000
9/6/2015,3149.379883,3256.74292,3011.116943,3200.233887,3200.233887,1425100
9/13/2015,3221.165039,3229.481934,2983.534912,3097.916992,3097.916992,1400100
9/20/2015,3072.093994,3213.476074,3060.855957,3092.346924,3092.346924,1200200
9/27/2015,3085.566895,3103.069092,3021.156982,3052.781006,3052.781006,466500
10/4/2015,3156.074951,3192.717041,3133.126953,3183.1521,3183.1521,469200
10/11/2015,3193.540039,3393.018066,3188.406982,3391.352051,3391.352051,1690400
10/18/2015,3401.626953,3447.258057,3265.436035,3412.434082,3412.434082,1826700
10/25/2015,3448.648926,3457.51709,3332.615967,3382.561035,3382.561035,1466600
11/1/2015,3337.577881,3596.38208,3302.184082,3590.031982,3590.031982,1745500
11/8/2015,3588.498047,3673.76001,3564.809082,3580.839111,3580.839111,2001300
11/15/2015,3522.460938,3678.272949,3519.420898,3630.5,3630.5,1516100
11/22/2015,3630.866943,3668.375977,3412.427002,3436.302979,3436.302979,1498900
11/29/2015,3433.85498,3591.72998,3327.812012,3524.991943,3524.991943,1390900
12/6/2015,3529.805908,3543.945068,3410.924072,3434.581055,3434.581055,1011700
12/13/2015,3403.50708,3614.697998,3399.280029,3578.964111,3578.964111,1167000
12/20/2015,3568.581055,3684.566895,3565.750977,3628.000977,3628.000977,1279500
12/27/2015,3635.769043,3734.070068,3515.52002,3734.070068,3734.070068,817500
1/3/2016,3536.589111,3538.688965,3056.87793,3186.412109,3186.412109,1047200
1/10/2016,3131.853027,3166.215088,2867.552979,2900.969971,2900.969971,1085200
1/17/2016,2847.539063,3016.282959,2844.704102,2916.562012,2916.562012,938000
1/24/2016,2934.077881,2955.782959,2638.302002,2737.600098,2737.600098,937300
1/31/2016,2730.983887,2793.298096,2655.623047,2763.491943,2763.491943,774500
2/7/2016,,,,,,
2/14/2016,2684.960938,2893.215088,2682.090088,2860.020996,2860.020996,924800
2/21/2016,2888.5979,2933.964111,2715.874023,2767.209961,2767.209961,1106700
2/28/2016,2754.813965,2880.37207,2638.962891,2874.146973,2874.146973,1265600
3/6/2016,2886.639893,2911.839111,2772.551025,2810.306885,2810.306885,900600
3/13/2016,2830.083984,2971.551025,2819.794922,2955.149902,2955.149902,1058300
3/20/2016,2978.455078,3028.322021,2952.105957,2979.125977,2979.125977,1246600
3/27/2016,2988.01001,3023.408936,2905.250977,3009.530029,3009.530029,1022300
4/3/2016,3000.937988,3062.35791,2960.459961,2984.958008,2984.958008,897800
4/10/2016,3006.908936,3097.165039,3001.314941,3078.116943,3078.116943,1110500
4/17/2016,3058.462891,3058.462891,2905.049072,2959.23999,2959.23999,949500
4/24/2016,2949.9729,2976.021973,2916.374023,2938.323975,2938.323975,622500
5/1/2016,2940.39209,3004.417969,2913.035889,2913.248047,2913.248047,685700
5/8/2016,2896.162109,2896.162109,2781.236084,2827.108887,2827.108887,687600
5/15/2016,2816.774902,2860.321045,2781.416992,2825.48291,2825.48291,598900
5/22/2016,2826.312012,2848.071045,2780.762939,2821.045898,2821.045898,560100
5/29/2016,2814.650879,2945.519043,2794.660889,2938.681885,2938.681885,841700
6/5/2016,2940.993896,2945.941895,2908.366943,2927.158936,2927.158936,418000
6/12/2016,2897.272949,2911.157959,2811.781006,2885.10498,2885.10498,801200
6/19/2016,2887.635986,2919.302002,2807.5979,2854.285889,2854.285889,758500
6/26/2016,2840.559082,2944.989014,2840.2771,2932.476074,2932.476074,819500
7/3/2016,2924.292969,3024.108887,2922.52002,2988.093994,2988.093994,1061300
7/10/2016,2993.749023,3069.047119,2984.420898,3054.295898,3054.295898,1090600
7/17/2016,3047.636963,3058.321045,3007.457031,3012.815918,3012.815918,796900
7/24/2016,3008.093994,3057.424072,2939.227051,2979.339111,2979.339111,921800
7/31/2016,2971.948975,2991.677002,2931.962891,2976.696045,2976.696045,679800
8/7/2016,2972.625,3051.053955,2959.048096,3050.666992,3050.666992,820500
8/14/2016,3056.483887,3140.440918,3053.871094,3108.102051,3108.102051,1213400
8/21/2016,3107.381104,3112.73999,3041.504883,3070.309082,3070.309082,816200
8/28/2016,3068.459961,3088.704102,3050.491943,3067.352051,3067.352051,731900
9/4/2016,3070.707031,3105.677979,3053.187012,3078.85498,3078.85498,811500
9/11/2016,3037.50708,3040.951904,2995.416016,3002.849121,3002.849121,474800
9/18/2016,3005.322998,3054.435059,3005.322998,3033.895996,3033.895996,618700
9/25/2016,3028.24292,3028.24292,2969.13208,3004.702881,3004.702881,585100
10/2/2016,,,,,,
10/9/2016,3020.457031,3066.104004,3014.620117,3063.809082,3063.809082,780100
10/16/2016,3064.690918,3101.849121,3033.75293,3090.940918,3090.940918,876300
10/23/2016,3092.047119,3137.033936,3090.785889,3104.27002,3104.27002,975400
10/30/2016,3097.187988,3141.333984,3081.072021,3125.316895,3125.316895,915100
11/6/2016,3124.89209,3202.73999,3096.947021,3196.043945,3196.043945,1166400
11/13/2016,3187.708984,3221.458008,3186.795898,3192.855957,3192.855957,1216300
11/20/2016,3188.496094,3262.878906,3188.280029,3261.937988,3261.937988,1208500
11/27/2016,3270.047119,3301.212891,3235.2771,3243.843018,3243.843018,1343400
12/4/2016,3203.783936,3244.801025,3189.485107,3232.883057,3232.883057,924400
12/11/2016,3233.666016,3245.094971,3100.913086,3122.981934,3122.981934,1016300
12/18/2016,3120.696045,3143.168945,3084.800049,3110.154053,3110.154053,832300
12/25/2016,3095.579102,3127.883057,3068.415039,3103.636963,3103.636963,543100
